"","StartIndst","FinalIndst","weight","SubActivity_StartIndst","SubActivity_FinalIndst","MainActivity_StartIndst","MainActivity_FinalIndst","MainIndustry_StartIndst","MainIndustry_FinalIndst","Counts"
"4328","3161","2320",0.962018029217768,"Manufacture of electrical equipment for engines and vehicles n.e.c.","Mineral oil refining, Other treatment of petroleum products (excluding petrochemicals manufacture)","NA","NA, NA","NA","NA, NA",10
"4329","2320","2320",1,"Mineral oil refining, Other treatment of petroleum products (excluding petrochemicals manufacture)","Mineral oil refining, Other treatment of petroleum products (excluding petrochemicals manufacture)","NA, NA","NA, NA","NA, NA","NA, NA",164
"4330","1110","2320",0.9897125574734,"Extraction of crude petroleum and natural gas","Mineral oil refining, Other treatment of petroleum products (excluding petrochemicals manufacture)","NA","NA, NA","NA","NA, NA",25
"4331","2852","3520",0.900633326279169,"General mechanical engineering","Manufacture of railway and tramway locomotives and rolling stock","NA","NA","NA","NA",17
"4332","3120","3520",0.984997816105664,"Manufacture of electricity distribution and control apparatus","Manufacture of railway and tramway locomotives and rolling stock","NA","NA","NA","NA",65
"4333","6321","3520",0.952254274270337,"Other supporting land transport activities","Manufacture of railway and tramway locomotives and rolling stock","NA","NA","NA","NA",15
"4334","2911","3520",0.983494873835032,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","Manufacture of railway and tramway locomotives and rolling stock","NA","NA","NA","NA",21
"4335","3520","3520",1,"Manufacture of railway and tramway locomotives and rolling stock","Manufacture of railway and tramway locomotives and rolling stock","NA","NA","NA","NA",164
"4336","5166","5166",1,"","","","","","",162
"4337","2931","5166",0.992539952614935,"Manufacture of agricultural tractors","","NA","","NA","",12
"4338","5188","5166",0.998038690760487,"Wholesale of agricultural machinery and accessories and implements, including tractors","","NA","","NA","",10
"4339","1582","1561",0.945792697752728,"Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes","Grain milling, Manufacture of breakfast cereals and cereals-based food","NA","NA","NA","NA",10
"4340","1589","1561",0.962980565904743,"Manufacture of soups Manufacture of other food products n.e.c.","Grain milling, Manufacture of breakfast cereals and cereals-based food","NA","NA","NA","NA",10
"4341","1561","1561",1,"Grain milling, Manufacture of breakfast cereals and cereals-based food","Grain milling, Manufacture of breakfast cereals and cereals-based food","NA","NA","NA","NA",162
"4342","5211","1511",-0.0151170227922387,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Slaughtering of animals other than poultry and rabbits,Animal by-product processing,Fellmongery","NA","NA","NA","NA",10
"4343","1513","1511",0.953102908251483,"Bacon and ham production,Other meat and poultry meat processing","Slaughtering of animals other than poultry and rabbits,Animal by-product processing,Fellmongery","NA","NA","NA","NA",23
"4344","5132","1511",0.984640613680458,"Wholesale of meat and meat products","Slaughtering of animals other than poultry and rabbits,Animal by-product processing,Fellmongery","NA","NA","NA","NA",15
"4345","1511","1511",1,"Slaughtering of animals other than poultry and rabbits,Animal by-product processing,Fellmongery","Slaughtering of animals other than poultry and rabbits,Animal by-product processing,Fellmongery","NA","NA","NA","NA",160
"4346","1571","1571",1,"Manufacture of prepared feeds for farm animals","Manufacture of prepared feeds for farm animals","NA","NA","NA","NA",157
"4347","5121","1571",0.990021955039776,"Wholesale of grain, seeds and animal feeds","Manufacture of prepared feeds for farm animals","NA","NA","NA","NA",11
"4348","7450","7482",0.850372237482385,"Labour recruitment and provision of personnel","Packaging activities","NA","NA","NA","NA",53
"4349","2121","7482",0.924231644231202,"Manufacture of other containers","Packaging activities","NA","NA","NA","NA",10
"4350","5131","7482",0.96536924849757,"Wholesale of fruit and vegetables","Packaging activities","NA","NA","NA","NA",10
"4351","7482","7482",1,"Packaging activities","Packaging activities","NA","NA","NA","NA",156
"4352","7415","5263",0.693515347688074,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Other non-store retail sale","NA, NA","NA","NA, NA","NA",10
"4353","5133","5263",0.975176500149954,"Wholesale of dairy produce, Wholesale of eggs,edible oils and fats","Other non-store retail sale","NA","NA","NA","NA",10
"4354","5263","5263",1,"Other non-store retail sale","Other non-store retail sale","NA","NA","NA","NA",155
"4355","2952","2722",0.983328645532275,"Manufacture of machinery for mining, Manufacture of earthmoving equipment, Manufacture of equipment for concrete crushing and screening and roadworks","Manufacture of steel tubes","NA, NA, NA","NA","NA, NA, NA","NA",13
"4356","2722","2722",1,"Manufacture of steel tubes","Manufacture of steel tubes","NA","NA","NA","NA",155
"4357","8010","4545",-0.385577804693565,"Primary education","Other building completion","NA","NA","NA","NA",13
"4358","4521","4545",0.904496992147974,"Construction of commercial buildings, Construction of domestic buildings, Construction of civil engineering constructions","Other building completion","NA, NA, NA","NA","NA, NA, NA","NA",115
"4359","2523","4545",0.967759043412613,"Manufacture of plastic floor covering,Manufacture of other builders' ware of plastic","Other building completion","NA","NA","NA","NA",27
"4360","4545","4545",1,"Other building completion","Other building completion","NA","NA","NA","NA",153
"4361","5151","1110",0.966020959611087,"Wholesale of petroleum and petroleum products other fuels and related products","Extraction of crude petroleum and natural gas","NA","NA","NA","NA",10
"4362","2320","1110",0.992831471078899,"Mineral oil refining, Other treatment of petroleum products (excluding petrochemicals manufacture)","Extraction of crude petroleum and natural gas","NA, NA","NA","NA, NA","NA",28
"4363","1110","1110",1,"Extraction of crude petroleum and natural gas","Extraction of crude petroleum and natural gas","NA","NA","NA","NA",153
"4364","9112","9120",0.988107497567688,"Activities of professional organizations","Activities of trade unions","NA","NA","NA","NA",17
"4365","9120","9120",1,"Activities of trade unions","Activities of trade unions","NA","NA","NA","NA",151
"4366","5248","2464",0.685982663083854,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","Manufacture of photographic chemical material","NA, NA, NA, NA","NA","NA, NA, NA, NA","NA",10
"4367","5147","2464",0.885573875524631," Wholesale of photographic goods, Wholesale of other household goods n.e.c., Wholesale of furniture,jewellery, imitation jewellery, musical instruments, toys and games,travel and fancy goods","Manufacture of photographic chemical material","NA, NA","NA","NA, NA","NA",10
"4368","2112","2464",0.968562553772453,"Manufacture of paper and paperboard, cartons, boxes and cases of corrugated paper and paperboard,and similar containers of paper and paperboard specifically designed for carrying liquids, whether or not waxed","Manufacture of photographic chemical material","NA","NA","NA","NA",10
"4369","2464","2464",1,"Manufacture of photographic chemical material","Manufacture of photographic chemical material","NA","NA","NA","NA",151
"4370","2640","2640",1,"Manufacture of bricks, tiles and construction products, in baked clay","Manufacture of bricks, tiles and construction products, in baked clay","NA","NA","NA","NA",150
"4371","9111","9111",1,"Activities of business and employers' organizations","Activities of business and employers' organizations","NA","NA","NA","NA",150
"4372","4521","4511",0.828066259652136,"Construction of commercial buildings, Construction of domestic buildings, Construction of civil engineering constructions","Demolition and wrecking of buildings; earth moving","NA, NA, NA","NA","NA, NA, NA","NA",43
"4373","7420","4511",0.666541590565553,"Architectural,Urban planning and landscape architectural activities, Engineering design activities for industrial process and production, Engineering related scientific and technical consulting activities,Engineering consultative and design activities, Other engineering activities, Quantity surveying activities","Demolition and wrecking of buildings; earth moving","NA, NA, NA","NA","NA, NA, NA","NA",13
"4374","2330","4511",0.981383027380269,"Processing of nuclear fuel","Demolition and wrecking of buildings; earth moving","NA","NA","NA","NA",10
"4375","4511","4511",1,"Demolition and wrecking of buildings; earth moving","Demolition and wrecking of buildings; earth moving","NA","NA","NA","NA",150
"4376","1571","5121",0.989162357098558,"Manufacture of prepared feeds for farm animals","Wholesale of grain, seeds and animal feeds","NA","NA","NA","NA",10
"4377","5121","5121",1,"Wholesale of grain, seeds and animal feeds","Wholesale of grain, seeds and animal feeds","NA","NA","NA","NA",149
"4378","4521","4550",0.71846486992526,"Construction of commercial buildings, Construction of domestic buildings, Construction of civil engineering constructions","Renting of construction or demolition equipment with operator","NA, NA, NA","NA","NA, NA, NA","NA",24
"4379","7132","4550",0.985010363224528,"Renting of construction and civil engineering machinery and equipment","Renting of construction or demolition equipment with operator","NA","NA","NA","NA",40
"4380","4550","4550",1,"Renting of construction or demolition equipment with operator","Renting of construction or demolition equipment with operator","NA","NA","NA","NA",146
